"0","total <- 100

add_to_total <- function(value) {
  total <<- total + value
  return(value)
}

cat(""Initial total:"", total,""\n"")
"
"1","Initial total:"
"1"," "
"1","100"
"1"," "
"1","
"
"0","# Key in any number in add_to_total"
"0",""
"0","cat(""Total after adding"", add_to_total(444), "":"", total,""\n"")"
"1","Total after adding"
"1"," "
"1","444"
"1"," "
"1",":"
"1"," "
"1","544"
"1"," "
"1","
"
"0","cat(""Total after adding"", add_to_total(30), "":"", total,""\n"")"
"1","Total after adding"
"1"," "
"1","30"
"1"," "
"1",":"
"1"," "
"1","574"
"1"," "
"1","
"
